word,sw,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,word_lower
sightseeing,sightseeing,'saitsi:iŋ,n. going about to look at places of interest,"n. 观光, 游览
a. 观光的, 游览的",n:100,1,0,gk cet4 cet6 ky ielts,15550,16109,sightseeing
sign,sign,sain,"n. a perceptible indication of something not immediately apparent (as a visible clue that something has happened)
n. a public display of a message
n. (medicine) any objective evidence of the presence of a disorder or disease
n. a gesture that is part of a sign language","n. 符号, 招牌, 征兆, 正负号, 手势
vt. 签名, 打手势表达
vi. 签名
[计] 正负号; 符号; 符号字符",v:45/n:55,5,1,gk cet4 cet6 ky ielts,935,759,sign
signal,signal,'signl,"n. any nonverbal action or gesture that encodes a message
n. any incitement to action
n. an electric quantity (voltage or current or field strength) whose modulation represents coded information about the source from which it comes
s. notably out of the ordinary","n. 信号, 暗号, 近因, 导火线
vt. 向...作信号, 标志, 用信号通知
vi. 发信号
a. 作为信号的, 显著的
[计] 信号",v:30/n:70,3,1,gk cet4 cet6 ky ielts gre,1960,2078,signal
signature,signature,'signәtʃә,"n. your name written in your own handwriting
n. a melody used to identify a performer or a dance band or radio/tv program
n. a sheet with several pages printed on it; it folds to page size and is bound with other signatures to form a book","n. 签字, 识别标志, 调号
[计] 签名附件",n:100,2,1,gk cet4 cet6 ky toefl ielts gre,4275,3773,signature
significance,significance,sig'nifikәns,"n. the quality of being significant
n. a meaning that is not expressly stated but can be inferred","n. 重要性, 意义, 意味
[计] 有效; 有效性",n:100,2,0,gk cet4 cet6 ky toefl,1922,2937,significance
significant,significant,sig'nifikәnt,"a. important in effect or meaning
s. fairly large
a. too closely correlated to be attributed to chance and therefore indicating a systematic relation","a. 重要的, 有效的, 有含义的, 暗示的, 值得注意的",j:100,4,1,cet4 cet6 ky toefl ielts gre,841,719,significant
signify,signify,'signifai,"v. convey or express a meaning
v. make known with a word or signal","vt. 象征, 预示
vi. 要紧, 重要",v:100,1,0,cet6 ky toefl ielts gre,6005,6690,signify
silence,silence,'sailәns,"n. the state of being silent (as when no one is speaking)
n. the absence of sound
v. keep from expression, for example by threats or pressure","n. 沉默, 无声, 静寂, 湮没, 无声息
vt. 使缄默
interj. 安静",v:12/n:88,3,1,zk gk cet4 cet6 ky toefl ielts,1653,1820,silence
silent,silent,'sailәnt,"s. marked by absence of sound
s. implied by or inferred from actions or statements
s. not made to sound
s. having a frequency below or above the range of human audibility","a. 沉默的, 安静的, 无声的, 静止的
[医] 静止的, 无症状的",j:100,3,1,zk gk cet4 cet6 ky ielts,2297,2160,silent
silicon,silicon,'silikәn,n. a tetravalent nonmetallic element; next to oxygen it is the most abundant element in the earth's crust; occurs in clay and feldspar and granite and quartz and sand; used as a semiconductor in transistors,"n. 硅
[化] 硅Si",n:100,1,0,cet6 ky,8279,8531,silicon
silly,silly,'sili,n. a word used for misbehaving children,"a. 愚蠢的, 糊涂的",j:100,2,1,zk gk cet4 cet6 ky toefl,2789,4009,silly
silver,silver,'silvә,"n. a soft white precious univalent metallic element having the highest electrical and thermal conductivity of any metal; occurs in argentite and in free form; used in coins and jewelry and tableware and photography
n. coins made of silver
v. coat with a layer of silver or a silver amalgam
v. make silver in color","n. 银, 银币, 银器
a. 银的, 银制的, 银器的
vt. 镀银
vi. 变银白色",j:7/v:1/n:92,3,1,zk gk cet4 cet6 ky toefl ielts,2244,2439,silver
similarity,similarity,.simi'læriti,"n. the quality of being similar
n. a Gestalt principle of organization holding that (other things being equal) parts of a stimulus field that are similar to each other tend to be perceived as belonging together as a unit","n. 类似, 类似处
[法] 类似, 相似, 类似事例",n:100,2,0,cet6,3998,4655,similarity
similarly,similarly,'similәli,r. in like or similar manner,"adv. 相像地, 类似于",r:100,2,1,cet4 cet6,2024,2792,similarly
simplicity,simplicity,sim'plisiti,"n. the quality of being simple or uncompounded
n. a lack of penetration or subtlety
n. absence of affectation or pretense","n. 单纯, 简朴, 朴素, 坦率, 天真
[计] 简明性",n:100,1,0,cet4 cet6 ky toefl,5613,7007,simplicity
simplify,simplify,'simplifai,v. make simpler or easier or reduce in complexity or extent,"vt. 单一化, 简单化",v:100,1,0,gk cet4 cet6 ky ielts,7074,8483,simplify
simulate,simulate,'simjuleit,v. make a pretence of,"vt. 模拟, 假装, 模仿
[法] 伪装的, 模拟的; 假装的, 伪装的, 冒充",v:100,1,0,cet6 ky toefl ielts gre,9883,7892,simulate
simultaneous,simultaneous,.simәl'teinjәs,s occurring or operating at the same time,"a. 同时的, 同时发生的
[计] 同时的",j:100,2,0,cet6 ky toefl ielts gre,7876,8695,simultaneous
simultaneously,simultaneously,simәl'teiniәsly; (?@) saim-,r. at the same instant,"adv. 同时发生, 一齐, 同时, 同时存在",r:100,0,0,cet6 toefl,3788,3662,simultaneously
sin,sin,sin,"n. estrangement from god
n. an act that is regarded by theologians as a transgression of God's will
n. (Akkadian) god of the Moon; counterpart of Sumerian Nanna
n. the 21st letter of the Hebrew alphabet","n. 罪, 犯罪, 过失, 失礼
v. 犯",v:8/n:92,2,0,cet4 cet6 ky toefl,3651,3285,sin
sincere,sincere,sin'siә,a. open and genuine; not deceitful,"a. 诚实的, 正直的, 真挚的, 纯净的",j:100,2,1,cet4 cet6 ky ielts gre,8424,6875,sincere
sincerity,sincerity,sin'serәti,"n. the quality of being open and truthful; not deceitful or hypocritical
n. a quality of naturalness and simplicity","n. 诚实, 真实, 诚心诚意",n:100,0,0,cet6,11290,10928,sincerity
singer,singer,'siŋә,"n. a person who sings
n. United States inventor of an improved chain-stitch sewing machine (1811-1875)
n. United States writer (born in Poland) of Yiddish stories and novels (1904-1991)",n. 歌手,n:100,3,1,gk cet4 cet6,3552,2823,singer
singular,singular,'siŋgjulә,"n. the form of a word that is used to denote a singleton
s. being a single and separate person or thing
a. composed of one member, set, or kind
a. grammatical number category referring to a single item or unit","n. 单数
a. 异常的, 单一的",j:79/n:21,1,0,cet4 cet6 ky ielts,11662,9212,singular
sink,sink,siŋk,"n. plumbing fixture consisting of a water basin fixed to a wall or floor and having a drainpipe
n. (technology) a process that acts to absorb or remove energy or a substance from a system
v. fall or descend to a lower place or level
v. cause to sink","n. 藏垢的场所, 沟渠, 污水槽
vi. 下沉, 沉没, 下陷, 减弱, 衰退, 消沉, 堕落, 渗透
vt. 使低落, 使下沉, 陷于, 投入(资金等), 挖掘",n:38/v:62,3,1,gk cet4 cet6 ky toefl ielts,2585,2809,sink
siren,siren,'saiәrin,"n. a sea nymph (part woman and part bird) supposed to lure sailors to destruction on the rocks where the nymphs lived
n. a warning signal that is a loud wailing sound
n. an acoustic device producing a loud often wailing sound as a signal or warning
n. eellike aquatic North American salamander with small forelimbs and no hind limbs; have permanent external gills","n. 女海妖, 妖女, 警报器, 汽笛, 迷人的美女
a. 诱惑的
vi. 响着警报器前进",n:100,1,0,cet6 ky gre,9836,6750,siren
site,site,sait,"n. the piece of land on which something is located (or is to be located)
n. physical position in relation to the surroundings","n. 位置, 场所, 地点
vt. 给...择址",v:1/n:99,4,1,cet4 cet6 ky toefl ielts,646,532,site
situated,situated,'sitjueitid,"v determine or indicate the place, site, or limits of, as if by an instrument or by a survey
v put (something somewhere) firmly
s situated in a particular spot or position","a. 位于...的, 坐落在...的, 处于某种境地的
[法] 坐落...的, 位于...的, 处于某种境地的",j:100,2,0,cet6 ky ielts,0,35216,situated
situation,situation,.sitju'eiʃәn,"n. the general state of things; the combination of circumstances at a given time
n. a condition or position in which you find yourself
n. a complex or critical or unusual difficulty","n. 情形, 境遇, 位置
[医] 情境, 处境",n:100,5,1,zk gk cet4 cet6 ky,503,548,situation
sixty,sixty,'siksti,"n. the cardinal number that is the product of ten and six
s. being ten more than fifty","num. 六十, 六十个",m:100,5,0,zk gk cet4 cet6,1655,5642,sixty
skate,skate,skeit,"n. sports equipment that is worn on the feet to enable the wearer to glide along and to be propelled by the alternate actions of the legs
n. large edible rays having a long snout and thick tail with pectoral fins continuous with the head; swim by undulating the edges of the pectoral fins
v. move along on skates","n. 溜冰, 冰鞋
vi. 滑冰, 滑过",n:28/v:72,2,0,zk gk cet4 cet6 ky,12027,5756,skate
skeleton,skeleton,'skelәtn,"n. something reduced to its minimal form
n. a scandal that is kept secret
n. the internal supporting structure that gives an artifact its shape","n. 骨骼, 骨瘦如柴的人, 梗概, 骨干, 残骸
a. 骨骼的, 概略的, 基层的, 骨干的
[计] 骨架",n:100,2,0,cet6 ky toefl ielts gre,5954,6474,skeleton
skeptical,skeptical,'skeptikәl,"s denying or questioning the tenets of especially a religion
s marked by or given to doubt","a. 怀疑论的, 怀疑的, 不可知论的
[法] 怀疑的, 不信的, 怀疑论者的",j:100,0,0,cet6 ky toefl,0,4963,skeptical
sketch,sketch,sketʃ,"n. preliminary drawing for later elaboration
n. a brief literary description
n. short descriptive summary (of events)
v. make a sketch of","n. 素描, 草图, 小品
v. 描绘略图, 画素描或速写",v:34/n:66,2,0,cet4 cet6 ky toefl ielts,4945,5051,sketch
ski,ski,ski:,"n. narrow wood or metal or plastic runners used in pairs for gliding over snow
v. move along on skis","n. 滑雪橇
vi. 滑雪",v:29/n:71,3,0,gk cet4 cet6 ky,6258,3032,ski
skill,skill,'skil,"n. an ability that has been acquired by training
n. ability to produce solutions in some problem domain","n. 技术, 技巧, 技能, 熟练, 熟练工人
[化] 技能",n:100,4,1,zk gk cet4 cet6 ky ielts,801,821,skill
skilled,skilled,'skild,a. having or showing or requiring special skill,"a. 熟练的
[经] 熟练的, 有技能的",j:100,2,1,gk cet4 cet6 ky,3807,4903,skilled
skillful,skillful,'skilful,"s having or showing knowledge and skill and aptitude
s done with delicacy and skill","a. 熟练的, 巧妙的
[机] 熟练的",j:100,0,0,gk cet4 cet6 ky toefl,43429,12290,skillful
skim,skim,skim,"n. a thin layer covering the surface of a liquid
n. reading or glancing through quickly
v. cause to skip over a surface
v. coat (a liquid) with a layer","vt. 撇取浮沫, 略读, 掠过
vi. 擦过, 浏览
n. 脱脂乳, 擦过, 表层物
a. 撇去浮沫的",n:18/v:82,1,0,cet4 cet6 ky toefl ielts gre,9925,8515,skim
skin,skin,skin,"n. a natural protective body covering and site of the sense of touch
n. an outer surface (usually thin)
n. a person's skin regarded as their life
n. a bag serving as a container for liquids; it is made from the hide of an animal","n. 皮肤, 皮
vt. 剥皮, 在...植皮
vi. 长皮, 愈合, 蜕皮",v:4/n:96,4,1,gk cet4 cet6 ky ielts,1289,1019,skin
skip,skip,skip,"n. a gait in which steps and hops alternate
v. bound off one point after another","n. 跳跃, 跳读
vi. 跳越, 跳读, 跳绳, 遗漏, 跳级
vt. 跳过, 遗漏
[计] 跳过",n:5/v:95,2,0,gk cet6 ky toefl ielts,6911,4519,skip
skyscraper,skyscraper,'skaiskreipә,n. a very tall building with many stories,"n. 摩天楼, 三角形天帆",n:100,1,0,gk cet6 ky toefl gre,20049,10626,skyscraper
slack,slack,slæk,"n. dust consisting of a mixture of small coal fragments and coal dust and dirt that sifts out when coal is passed over a sieve
n. a stretch of water without current or movement
n. the quality of being loose (not taut)
n. a cord or rope or cable that is hanging loosely","n. 松弛, 松懈, 淡季, 闲散, 家常裤
a. 松弛的, 不流畅的, 疏忽的, 无力的, 呆滞的, 软弱的, 漏水的
adv. 马虎地, 缓慢地
vt. 放松, 使缓慢
vi. 松懈, 减弱, 松弛",j:21/v:6/n:73,1,0,cet6 ky ielts gre,11676,6983,slack
slam,slam,slæm,"n. winning all or all but one of the tricks in bridge
n. the noise made by the forceful impact of two objects
n. a forceful impact that makes a loud noise
v. close violently","n. 砰然声, 猛然, 猛烈的抨击
vt. 猛然关上, 砰地关上, 猛烈抨击
vi. 砰地关上, 猛攻",n:10/u:2/v:88,2,0,cet4 cet6 ky ielts,4608,3458,slam
slander,slander,'slændә,n. words falsely spoken that damage the reputation of another,"n. 中伤, 诽谤
vt. 中伤, 诽谤",v:44/n:56,1,0,cet6 toefl ielts gre,20367,20554,slander
slang,slang,slæŋ,"n. informal language consisting of words and expressions that are not considered appropriate for formal occasions; often vituperative or vulgar
n. a characteristic language of a particular group (as among thieves)
v. use slang or vulgar language
v. abuse with coarse language","n. 俚语
v. 辱骂, 用俚语说",n:100,1,0,cet6 ielts,13882,13716,slang
slap,slap,slæp,"n. a blow from a flat object (as an open hand)
v. hit with something flat, like a paddle or the open hand","n. 掴, 掌击, 侮辱, 拍击声
v. 拍击, 惩罚
adv. 正面地, 直接地, 突然地",r:4/n:15/v:81,2,0,cet6 ky toefl ielts,5686,4086,slap
slaughter,slaughter,'slɒ:tә,"n. the killing of animals (as for food)
n. the savage and excessive killing of many people","n. 残杀, 屠杀, 杀戮
vt. 残杀, 屠杀, 亏本出售",v:48/n:52,2,0,cet6 ky ielts gre,8774,8340,slaughter
slave,slave,sleiv,"n. a person who is owned by someone
n. someone who works as hard as a slave
n. someone entirely dominated by some influence or person
v. work very hard, like a slave","n. 奴隶, 从动装置, 卑鄙的人
vi. 拼命工作
[计] 从设备",v:3/n:97,2,0,gk cet4 cet6 ky toefl,3948,2727,slave
slavery,slavery,'sleivәri,"n. the practice of owning slaves
n. work done under harsh conditions for little or no pay","n. 奴隶的身分, 奴隶状态, 奴隶制度
[法] 奴隶制度, 奴役, 苦役",n:100,1,0,gk cet4 cet6,8927,4574,slavery
sleepy,sleepy,'sli:pi,s. ready to fall asleep,"a. 困乏的, 欲睡的",j:100,1,0,zk gk cet4 cet6 ielts,9704,7429,sleepy
sleeve,sleeve,sli:v,"n. the part of a garment that is attached at the armhole and that provides a cloth covering for the arm
n. small case into which an object fits","n. 袖子, 套管
vt. 缝上袖子",n:100,2,1,gk cet4 cet6 ky,4169,4567,sleeve
slender,slender,'slendә,"s. being of delicate or slender build
s. very narrow
s. having little width in proportion to the length or height
s. small in quantity","a. 苗条的, 纤弱的, 微少的, 微薄的
[机] 细的, 纤细的",j:100,1,0,cet4 cet6 ky toefl ielts,6511,6578,slender
slice,slice,slais,"n. a share of something
n. a golf shot that curves to the right for a right-handed golfer
n. a thin flat piece cut off of some object
n. a spatula for spreading paint or ink","n. 薄的切片, 一部分, 菜刀
vt. 切成薄片, 切下
vi. 切
[计] 片",v:44/n:56,3,1,gk cet4 cet6 ky toefl ielts gre,4346,3333,slice
slide,slide,slaid,"n. a small flat rectangular piece of glass on which specimens can be mounted for microscopic study
n. (geology) the descent of a large mass of earth or rocks or snow etc.
n. plaything consisting of a sloping chute down which children can slide
n. the act of moving smoothly along a surface while remaining in contact with it","n. 滑, 滑道, 山崩, 雪崩, 幻灯片
vt. 使滑动, 偷偷放入
vi. 滑动, 滑落, 不知不觉陷入, 偷偷地走",n:32/v:68,3,1,gk cet4 cet6 ky toefl ielts,2704,2174,slide
slight,slight,slait,"v. pay no attention to, disrespect","n. 轻蔑, 怠慢
a. 轻微的, 纤细的, 脆弱的, 苗条的
vt. 轻视, 忽略, 怠慢",j:94/v:3/n:3,3,1,gk cet4 cet6 ky toefl ielts gre,2237,2982,slight
slightly,slightly,'slaitli,r. to a small degree or extent,"adv. 些微地, 苗条地",r:100,4,1,cet4 cet6 toefl,1111,1408,slightly
slim,slim,slim,"v take off weight
s being of delicate or slender build
s small in quantity","a. 瘦的, 苗条的, 微小的, 稀少的, 微薄的
vi. 变苗条
vt. 使苗条",j:88/v:12,3,0,gk cet6 ky toefl ielts,4710,5312,slim
slip,slip,slip,"n. a minor inadvertent mistake usually observed in speech or writing or in small accidents or memory lapses etc.
n. potter's clay that is thinned and used for coating or decorating ceramics
n. a young and slender person
n. an accidental misstep threatening (or causing) a fall","n. 滑, 滑行, 事故, 溜, 差错, 滑台, 下降, 插条, 后裔, 板条, 瘦长的年轻人
vi. 滑动, 滑倒, 失足, 溜走, 滑落, 犯错, 变坏
vt. 使滑动, 滑过, 摆脱, 闪开, 塞入, 从...取接枝
a. 滑动的, 滑移的, 活络的, 有活结的
[计] 串行线接口协议",n:15/v:85,4,1,gk cet4 cet6 ky toefl ielts,1814,1786,slip
