word,sw,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,word_lower
miss,miss,mis,"n. a failure to hit (or meet or find etc)
n. a form of address for an unmarried woman
v. fail to perceive or to catch with the senses or the mind
v. feel or suffer from the lack of","n. 失误, 避免, 失败, 小姐
vt. 未得到, 未达到, 未听到, 未觉察, 逃脱, 遗漏, 错过, 思念
vi. 失败, 击不中",n:3/v:97,4,1,zk gk,919,833,miss
attitude,attitude,'ætitju:d,"n. a complex mental state involving beliefs and feelings and values and dispositions to act in certain ways
n. a theatrical pose created for effect
n. position of aircraft or spacecraft relative to a frame of reference (the horizon or direction of motion)","n. 态度, 看法, 姿势
[医] 体态, 姿势, 态度",n:100,4,1,gk cet4 ky,920,1155,attitude
aware,aware,ә'wєә,a. (sometimes followed by `of') having or showing knowledge or understanding or realization or perception,"a. 知道的, 有觉悟的",j:100,4,1,gk cet4 ky toefl ielts,921,1439,aware
military,military,'militәri,"n. the military forces of a nation
a. of or relating to the study of the principles of warfare
a. characteristic of or associated with soldiers or the military
a. associated with or performed by members of the armed services as contrasted with civilians","n. 军队
a. 军事的, 军人的, 适于战争的",j:90/n:10,5,1,cet4 cet6 ky toefl,922,474,military
discover,discover,dis'kʌvә,"v. make a discovery, make a new finding
v. make a discovery
v. see for the first time; make a discovery","vt. 发现, 找到, 暴露
vi. 发现",v:100,4,1,zk gk cet4 cet6 ky,923,956,discover
exactly,exactly,i^'zæktli,"r indicating exactness or preciseness
r just as it should be
r in a precise manner","adv. 确切地, 精确地, 恰好, 完全地, 确实, 恰恰正是, 确实如此",r:100,3,1,gk cet4,924,748,exactly
drop,drop,drɒp,"n. a shape that is spherical and small
n. a small indefinite quantity (especially of a liquid)
n. a sudden sharp decrease in some quantity
n. a predetermined hiding place for the deposit and distribution of illicit goods (such as drugs or stolen property)","n. 滴, 微量, 落下, 空投
vi. 放下, 掉下, 下降
vt. 使滴下, 放下, 丢失, 遗漏
[计] 投入, 投入点, 接入点, 分接点",n:19/v:81,4,1,zk gk cet4 cet6 ky ielts,925,690,drop
push,push,puʃ,"n. the act of applying force in order to move something away
n. the force used in pushing
n. an effort to advance
v. move with force, ""He pushed the table into a corner""","n. 推, 推动, 奋斗, 攻击, 进取心
vt. 推, 推动, 使伸出, 推行, 逼迫, 增加
vi. 推, 推进, 增加, 努力争取",n:7/v:93,4,1,zk gk,926,695,push
hit,hit,hit,"n. (baseball) a successful stroke in an athletic contest (especially in baseball)
n. the act of contacting one thing with another
n. a conspicuous success
n. a dose of a narcotic drug","n. 打击, 打, 冲撞, 讽刺
vt. 打, 打击, 碰撞, 打中, 袭击, 偶然碰上
vi. 打, 打中, 打击, 碰撞, 偶然碰上
[计] 击中; 找到; 瞬时打扰",n:17/j:1/v:82,5,1,zk gk cet4 cet6 ky ielts,927,535,hit
goal,goal,gәul,"n. the state of affairs that a plan is intended to achieve and that (when achieved) terminates behavior intended to achieve it
n. game equipment consisting of the place toward which players of a game try to advance a ball or puck in order to score points
n. a successful attempt at scoring","n. 目标, 终点, 得分, 球门, 守门员
vi. 攻门, 射门得分",n:100,4,1,gk cet4 cet6 ky toefl ielts,930,681,goal
disease,disease,di'zi:z,n. an impairment of health or a condition of abnormal functioning,"n. 疾病, 弊病
[医] [疾]病",n:100,4,1,zk gk cet4 cet6 ky ielts,931,775,disease
yourself,yourself,juә'self,"pron. An emphasized or reflexive form of the pronoun of the
   second person; -- used as a subject commonly with you; as, you yourself
   shall see it; also, alone in the predicate, either in the nominative or
   objective case; as, you have injured yourself.",pron. 你自己,p:100,4,1,zk gk,932,915,yourself
sign,sign,sain,"n. a perceptible indication of something not immediately apparent (as a visible clue that something has happened)
n. a public display of a message
n. (medicine) any objective evidence of the presence of a disorder or disease
n. a gesture that is part of a sign language","n. 符号, 招牌, 征兆, 正负号, 手势
vt. 签名, 打手势表达
vi. 签名
[计] 正负号; 符号; 符号字符",v:45/n:55,5,1,gk cet4 cet6 ky ielts,935,759,sign
refuse,refuse,ri'fju:z,"v. show unwillingness towards
v. refuse to accept","vt. 拒绝, 谢绝
vi. 拒绝
n. 废物
a. 扔掉的, 无用的",n:3/v:97,4,1,zk gk cet4 cet6 ky toefl,936,1247,refuse
prevent,prevent,pri'vent,"v. keep from happening or arising; make impossible
v. stop (someone or something) from doing something or being in a certain state","v. 预防, 防止, 阻止, 妨碍",v:100,4,1,zk gk cet4 cet6 ky toefl,937,1083,prevent
popular,popular,'pɒpjulә,"a. regarded with great favor, approval, or affection especially by the general public
s. carried on by or for the people (or citizens) at large
s. (of music or art) new and of general appeal (especially among young people)","a. 通俗的, 流行的, 受欢迎的, 大众的, 人民的, 普及的
[经] 大众的, 通俗的, 普及的",j:100,4,1,zk gk cet4 cet6 ky toefl ielts,938,924,popular
October,october,ɒk'tәubә,n. the month following September and preceding November,n. 十月,,4,1,zk gk ielts,940,0,october
affair,affair,ә'fєә,"n. a usually secretive or illicit sexual relationship
n. a vaguely specified social event","n. 事件, 事务, 恋爱事件",n:100,4,1,gk cet4 cet6 ky toefl,941,1364,affair
appeal,appeal,ә'pi:l,"n. attractiveness that interests or pleases or stimulates
n. (law) a legal proceeding in which the appellant resorts to a higher court for the purpose of obtaining a review of a lower court decision and a reversal of the lower court's judgment or the granting of a new trial
v. take a court case to a higher court for review
v. request earnestly (something from somebody); ask for aid or protection","n. 恳求, 诉请, 上诉, 吸引力
vi. 呼吁, 诉请, 要求, 上诉, 有吸引力
vt. 将...上诉",v:36/n:64,4,1,gk cet4 cet6 ky toefl ielts gre,942,1852,appeal
heavy,heavy,'hevi,"n. an actor who plays villainous roles
n. a serious (or tragic) role in a play
a. of comparatively great physical weight or density
a. unusually great in degree or quantity or number","a. 重的, 巨大的, 沉重的, 笨重的, 过度的
adv. 沉重地
n. 重物, 严肃角色",r:1/j:99,4,1,zk gk ielts,943,1005,heavy
beyond,beyond,bi'jɒnd,"r. farther along in space or time or degree
r. on the farther side from the observer
r. in addition","prep. 超过, 在那一边, 迟于
adv. 在远处
n. 更远处",i:90/r:10,4,1,zk gk cet4 ky,944,746,beyond
regard,regard,ri'gɑ:d,"n. (usually plural) a polite expression of desire for someone's welfare
n. a feeling of friendship and esteem
v. look at attentively","n. 关心, 注意, 尊敬, 关系, 问候
vt. 视为, 注意, 考虑, 和...有关, 看待
vi. 注视, 注意",i:23/n:19/v:58,4,1,zk gk cet4 cet6 ky toefl,945,2084,regard
ability,ability,ә'biliti,"n. the quality of being able to perform; a quality that permits or facilitates achievement or accomplishment
n. possession of the qualities (especially mental qualities) required to do something or get something done","n. 能力, 才干
[经] 能力, 才能",n:100,4,1,zk gk cet4 ky toefl ielts,946,783,ability
holiday,holiday,'hɒlәdi,n. a day on which work is suspended by law or custom,"n. 假日, 假期, 节日
vi. 度假",v:2/n:98,4,1,zk gk ielts,948,1963,holiday
item,item,'aitәm,"n. a distinct part that can be specified separately in a group of things that could be enumerated on a list
n. a whole individual unit; especially when included in a list or collection
r. (used when listing or enumerating items) also","n. 项目, 条款, 一则, 项
[计] 项",r:1/n:99,4,1,cet4 ky ielts,950,1031,item
medium,medium,'mi:diәm,"n. a means or instrumentality for storing or communicating information
n. the surrounding environment
n. an intervening substance through which signals can travel as a means for communication
n. a liquid with which pigment is mixed by a painter","n. 媒体, 方法, 媒介
a. 半生熟的, 中间的
[计] 媒体, 中",j:48/n:52,3,1,gk cet4 cet6 ky toefl ielts gre,951,3241,medium
pupil,pupil,'pju:pl,n. the contractile aperture in the center of the iris of the eye; resembles a large black dot,"n. 学生, 门生, 未成年人, 瞳孔
[医] 瞳孔",n:100,3,1,zk gk toefl ielts,952,5057,pupil
version,version,'vә:ʒәn,"n. an interpretation of a matter from a particular viewpoint
n. something a little different from others of the same type
n. manual turning of a fetus in the uterus (usually to aid delivery)","n. 一种描述, 版本, 译文
[计] 版本",n:100,4,1,gk cet4 cet6 ky toefl ielts,953,1130,version
fish,fish,fiʃ,"n. any of various mostly cold-blooded aquatic vertebrates usually having scales and breathing through gills
n. the flesh of fish used as food
v. seek indirectly
v. catch or try to catch fish or shellfish","n. 鱼, 鱼肉, 鱼类, 接合板
vt. 钓, 钓鱼, 查出, 用接合板连接
vi. 捕鱼, 钓鱼, 用钩捞取, 摸索寻找",v:12/n:88,4,1,zk gk ielts,954,947,fish
maybe,maybe,'meibi:,r by chance,"adv. 也许, 大概
n. 可能性",r:100,4,1,zk gk,955,383,maybe
campaign,campaign,kæm'pein,"n. a series of actions advancing a principle or tending toward a particular end
n. several related operations aimed at achieving a particular goal (usually within geographical and temporal constraints)
n. an overland journey by hunters (especially in Africa)
v. run, stand, or compete for an office or a position","n. 战役, 运动, 竞选运动
vi. 参加运动, 作战",v:8/n:92,5,1,gk cet4 cet6 ky toefl ielts gre,956,640,campaign
lay,lay,lei,"v. put in a horizontal position
v. prepare or position for action or operation
v. lay eggs
v. impose as a duty, burden, or punishment","vt. 放置, 产, 铺设, 布置, 提出, 平息
vi. 下蛋, 打赌
n. 位置, 层, 隐藏处
a. 世俗的, 外行的
lie的过去式",j:5/v:95,4,1,zk gk cet4 cet6 ky toefl ielts,958,803,lay
teach,teach,ti:tʃ,"n. an English pirate who operated in the Caribbean and off the Atlantic coast of North America (died in 1718)
v. impart skills or knowledge to
v. accustom gradually to some action or attitude","vt. 教, 讲授, 教导, 教育
vi. 教书, 教学, 可以教",v:100,4,1,zk gk,959,545,teach
direct,direct,di'rekt,"v. command with authority
v. guide the actors in (plays and films)
v. be in charge of
v. give directions to; point somebody into a certain direction","a. 直接的, 坦白的
vt. 指示, 指挥, 命令, 导演
vi. 指导, 指挥
adv. 直接地",r:2/j:52/v:46,5,1,zk gk cet4 cet6 ky toefl ielts,960,1478,direct
press,press,pres,"n. the print media responsible for gathering and publishing news in the form of newspapers or magazines
n. a machine used for printing
n. clamp to prevent wooden rackets from warping when not in use
n. any machine that exerts pressure to form or shape or cut materials or extract liquids or compress solids","n. 压, 揿, 按, 人群, 印刷机, 压力, 出版社, 记者, 报刊, 新闻舆论, 紧迫
vt. 压, 压榨, 紧抱, 逼迫, 推进, 强迫征募, 催逼
vi. 压, 重压, 催促, 拥挤, 奋力前进, 受压",v:43/n:57,5,1,gk cet4 cet6 ky gre,961,1178,press
advice,advice,әd'vais,n. a proposal for an appropriate course of action,"n. 忠告, 劝告, 意见, 报道, 通知
[经] 通知书, 通知, 建议",n:100,4,1,zk gk cet4 cet6 ky toefl ielts,962,1641,advice
drug,drug,drʌg,"n. a substance that is used as a medicine or narcotic
v. administer a drug to
v. use recreational drugs","n. 药, 麻药, 麻醉药
vi. 吸毒
vt. 使服麻醉药, 使麻木",v:1/n:99,5,1,zk gk cet4 cet6 ky,963,461,drug
dark,dark,dɑ:k,"n. absence of light or illumination
n. an unenlightened state
a. devoid of or deficient in light or brightness; shadowed or black
a. (used of color) having a dark hue","n. 黑暗, 夜, 黄昏, 模糊
a. 黑暗的, 暗的, 深色的, 隐密的, 模糊的, 无知的",j:73/n:27,4,1,zk gk ielts,966,857,dark
library,library,'laibrәri,"n. a room where books are kept
n. a collection of literary documents or records kept for reference or borrowing
n. a depository built to contain books and other materials for reading and study
n. (computing) a collection of standard programs and subroutines that are stored and available for immediate use","n. 图书馆, 藏书, 库
[计] 库",n:100,3,1,zk gk ielts,967,2129,library
reveal,reveal,ri'vi:l,v. disclose directly or through prophets,"vt. 露出, 显示, 透露, 揭露, 泄露, (神)启示
n. 窗侧, 门侧",n:1/v:99,4,1,cet4 cet6 ky toefl,968,927,reveal
operate,operate,'ɒpәreit,"v. direct or control; projects, businesses, etc.
v. handle and cause to function
v. happen","v. 操作, 运转, 动手术, 活动",v:100,5,1,gk cet4 cet6 ky toefl,970,1309,operate
surface,surface,'sә:fis,"n. the outer boundary of an artifact or a material layer constituting or resembling such a boundary
n. the extended two-dimensional outer boundary of a three-dimensional object
n. the outermost level of the land or sea
n. a superficial aspect as opposed to the real nature of something","n. 面, 表面, 水面, 外表, 平面
a. 表面的, 外观的, 肤浅的, 水面上的
vt. 使成平面, 使浮出水面
vi. 浮出水面, 呈现, 在地面上工作",v:7/n:93,4,1,zk gk toefl ielts,971,1015,surface
